0: 1 5 22 6 29, zy
5384: 1 5 22 4 18 4 22 4 18 4 20 4 18 4 24 6 33 1 5 26 5 1 33 6 24 4 18 4 20 4 18 4 22 4 18 4 22 5 1 30 1 6 1 23 4 16 4 24 5 1 32 1 5 26 6 32 6 28 6 30 6 28 6 32 6 26 5 1 32 1 5 24 4 16 4 23 1 6 1 30, zy
5385: 1 5 22 4 18 4 22 5 1 29 6 30 6 30 6 29 1 6 1 23 4 18 4 22 5 1 29 4 10 2 12 4 27 1 6 1 25 4 14 2 6 2 16 4 22 4 16 2 6 2 14 4 25 1 6 1 27 4 12 2 10 4 29 1 5 22 4 18 4 23 1 6 1 29 6 30 6 30 6 29, zy
5386: 1 5 22 4 18 4 22 5 1 29 6 30 6 30 6 29 1 6 1 23 4 18 4 22 5 1 30 1 5 24 5 1 31 6 28 4 12 4 28 6 30 4 10 2 10 2 10 4 30 6 28 4 12 4 28 6 31 1 5 24 5 1 30 1 5 22 4 18 4 23 1 6 1 29 6 30 6 30 6 29, zy
5387: 1 5 22 4 18 4 22 5 1 29 6 30 6 30 6 29 1 6 1 23 4 18 4 22 5 1 30 1 5 24 5 1 31 6 28 6 32 6 26 4 14 2 6 2 14 2 6 2 14 4 26 6 32 6 28 6 31 1 5 24 5 1 30 1 5 22 4 18 4 23 1 6 1 29 6 30 6 30 6 29, zy
5388: 1 5 22 4 18 4 22 5 1 31 6 26 4 14 4 24 4 14 2 6 2 14 2 6 2 12 2 8 2 12 4 26 5 1 33 6 26 6 32 6 26 6 32 6 26 6 32 6 26 6 32 6 26 6 33 1 5 26 4 12 2 8 2 12 2 6 2 14 2 6 2 14 4 24 4 14 4 26 6 31, zy
5389: 1 5 22 4 18 4 24 4 16 4 24 4 18 4 22 5 1 29 4 12 2 8 2 14 4 26 5 1 34 1 5 26 4 14 2 6 2 16 4 24 4 16 2 6 2 14 4 26 5 1 34 1 5 26 4 14 2 8 2 12 4 29 1 5 22 4 18 4 24 4 16 4 24 4 18 4 22 5 1 30, zy
5390: 1 5 22 4 18 4 24 4 16 4 24 4 18 4 22 5 1 29 4 12 2 8 2 14 4 26 5 1 34 1 5 26 4 14 2 8 2 12 4 28 4 12 2 8 2 14 4 26 5 1 34 1 5 26 4 14 2 8 2 12 4 29 1 5 22 4 18 4 24 4 16 4 24 4 18 4 22 5 1 30, zy
5391: 1 5 22 4 18 4 24 4 16 4 24 4 18 4 22 5 1 29 6 33 1 5 27 1 6 1 27 5 1 33 6 28 4 12 2 10 2 10 4 31 1 5 25 1 6 1 29 4 12 4 29 1 6 1 25 5 1 31 4 10 2 10 2 12 4 28 6 33 1 5 27 1 6 1 27 5 1 33 6 29, zy
5392: 1 5 22 4 18 4 24 4 16 4 26 6 33 1 5 24 4 18 4 24 5 1 33 6 26 4 16 4 24 4 18 4 22 5 1 29 6 33 1 5 27 1 6 1 27 5 1 33 6 28 4 12 2 10 2 10 2 10 2 10 2 10 2 12 4 28 6 33 1 5 27 1 6 1 27 5 1 33 6 29, zy
5393: 1 5 22 4 18 4 24 4 18 4 22 5 1 29 6 32 6 30 6 31 1 5 24 4 16 2 6 2 14 2 8 2 10 2 12 4 29 1 5 22 4 20 4 22 5 1 30 1 5 22 4 20 4 22 5 1 29 4 12 2 10 2 8 2 14 2 6 2 16 4 24 5 1 31 6 30 6 32 6 29, zy
5394: 1 5 22 4 18 4 24 5 1 31 6 30 6 32 6 28 6 32 6 30 6 31 1 5 24 4 18 4 22 5 1 29 6 32 6 28 4 14 4 26 5 1 33 6 28 6 32 6 30 6 30 6 31 1 5 24 5 1 31 6 30 6 30 6 32 6 28 6 33 1 5 26 4 14 4 28 6 32 6 29, zy
5395: 1 5 22 4 18 4 24 5 1 32 1 5 24 4 18 4 22 5 1 29 4 12 4 29 1 5 22 5 1 29 6 32 6 28 5 1 34 1 5 26 5 1 33 6 28 6 33 1 5 26 5 1 33 6 28 6 33 1 5 26 5 1 34 1 5 28 6 32 6 29 1 5 22 5 1 29 4 12 4 29, zy
5396: 1 5 22 4 20 2 2 2 20 4 20 4 24 5 1 31 4 12 4 30 4 12 4 30 4 12 4 30 4 12 4 30 4 12 4 31 1 5 24 4 20 4 20 2 2 2 20 4 22 5 1 29 4 14 4 28 5 1 35 6 28 6 35 1 5 28 5 1 35 6 28 6 35 1 5 28 4 14 4 29, zy
5397: 1 5 22 4 20 2 2 2 20 4 20 4 24 5 1 31 4 12 4 30 4 12 4 30 4 12 4 31 1 5 24 4 20 4 20 2 2 2 20 4 22 5 1 29 4 14 4 28 4 14 4 28 5 1 35 6 28 6 35 1 5 28 5 1 35 6 28 6 35 1 5 28 4 14 4 28 4 14 4 29, zy
5398: 1 5 22 4 20 4 18 4 20 4 22 5 1 30 1 6 1 23 4 16 4 24 5 1 31 6 28 6 31 1 5 24 4 14 2 8 2 10 2 12 4 26 5 1 33 6 26 6 33 1 5 26 4 12 2 10 2 8 2 14 4 24 5 1 31 6 28 6 31 1 5 24 4 16 4 23 1 6 1 30, zy
5399: 1 5 22 4 20 4 18 4 20 4 22 5 1 31 6 26 4 14 2 6 2 14 4 26 6 31 1 6 1 23 5 1 30 1 6 1 23 4 16 4 24 4 14 2 6 2 14 2 6 2 14 4 24 4 16 4 23 1 6 1 30 1 5 23 1 6 1 31 6 26 4 14 2 6 2 14 4 26 6 31, zy
5400: 1 5 22 4 20 4 18 4 22 4 16 4 24 4 16 4 24 6 33 1 5 24 4 18 4 20 4 18 2 4 2 16 4 22 4 16 2 4 2 18 4 20 4 18 4 24 5 1 33 6 24 4 16 4 24 4 16 4 22 4 18 4 20 4 22 5 1 31 6 26 4 16 4 22 4 16 4 26 6 31, zy
5401: 1 5 22 4 20 4 18 4 24 4 16 4 24 4 18 4 20 4 22 5 1 29 6 32 6 28 4 12 2 8 2 14 4 26 6 33 1 5 25 1 6 1 29 4 10 2 12 2 8 2 12 2 8 2 12 2 10 4 29 1 6 1 25 5 1 33 6 26 4 14 2 8 2 12 4 28 6 32 6 29, zy
5402: 1 5 22 4 20 4 20 2 2 2 18 4 20 2 2 2 18 4 23 1 6 1 32 1 5 26 6 34 6 26 4 16 4 24 4 16 4 26 6 34 6 26 5 1 32 1 6 1 23 4 18 2 2 2 20 4 18 2 2 2 20 4 20 4 22 5 1 30 1 6 1 25 4 16 4 25 1 6 1 30, zy
5403: 1 5 22 4 20 4 20 2 2 2 18 4 24 5 1 32 1 5 24 4 18 2 2 2 20 4 20 4 22 5 1 29 4 12 2 8 2 14 2 6 2 16 4 24 5 1 31 6 31 1 5 24 4 16 2 6 2 16 4 24 5 1 31 6 31 1 5 24 4 16 2 6 2 14 2 8 2 12 4 29, zy
5404: 1 5 22 4 20 4 20 2 2 2 20 4 20 4 20 4 24 5 1 33 6 28 5 1 34 1 5 26 5 1 34 1 5 28 6 33 1 5 24 4 20 4 20 4 20 2 2 2 20 4 20 4 22 5 1 29 4 12 2 10 2 12 4 28 4 12 2 10 2 12 4 28 4 12 2 10 2 12 4 29, zy
5405: 1 5 22 4 20 4 20 2 2 2 20 4 20 4 22 4 18 2 4 2 18 4 22 4 20 4 20 2 2 2 20 4 20 4 22 5 1 29 4 12 2 10 2 10 2 12 2 8 2 14 4 26 4 16 4 26 5 1 34 1 5 26 4 16 4 26 4 14 2 8 2 12 2 10 2 10 2 12 4 29, zy
5406: 1 5 22 4 20 4 20 4 20 4 20 4 20 4 20 4 20 4 20 4 22 5 1 31 6 28 5 1 34 1 5 26 6 34 6 26 4 14 4 28 6 31 1 5 22 4 20 4 20 4 20 4 20 4 20 4 20 4 22 5 1 31 6 28 4 14 4 26 6 34 6 26 5 1 34 1 5 28 6 31, zy
5407: 1 5 22 4 20 4 20 4 20 4 20 4 20 4 20 4 20 4 22 5 1 30 1 6 1 25 5 1 32 1 5 24 4 16 2 6 2 12 2 10 2 8 2 14 4 26 5 1 33 6 28 6 33 1 5 26 4 14 2 8 2 10 2 12 2 6 2 16 4 24 5 1 32 1 5 25 1 6 1 30, zy
5408: 1 5 22 4 20 4 20 4 20 4 20 4 20 4 20 4 20 4 22 5 1 31 6 28 4 14 4 26 6 34 6 26 6 34 6 26 5 1 33 6 26 4 16 4 24 4 14 2 8 2 12 2 8 2 14 4 24 4 16 4 26 6 33 1 5 26 6 34 6 26 6 34 6 26 4 14 4 28 6 31, zy
5409: 1 5 22 4 20 4 20 4 20 4 20 4 22 5 1 31 6 28 4 14 4 26 4 14 4 28 6 31 1 5 22 4 20 4 20 4 20 4 20 4 22 5 1 31 6 28 4 14 4 26 5 1 33 6 28 6 33 1 5 24 4 18 4 24 5 1 33 6 28 6 33 1 5 26 4 14 4 28 6 31, zy
5410: 1 5 22 4 20 4 20 4 20 4 22 5 1 30 1 6 1 25 4 16 4 24 4 16 4 26 6 34 6 26 5 1 32 1 5 24 5 1 31 6 30 6 30 6 32 6 28 6 32 6 30 6 30 6 31 1 5 24 5 1 32 1 5 26 6 34 6 26 4 16 4 24 4 16 4 25 1 6 1 30, zy
5411: 1 5 22 4 20 4 20 4 22 4 18 4 22 4 20 4 18 2 4 2 18 4 20 4 22 4 18 4 22 4 20 4 20 4 22 5 1 31 6 30 6 30 4 10 2 12 2 8 2 12 2 8 2 14 4 26 5 1 34 1 5 26 4 14 2 8 2 12 2 8 2 12 2 10 4 30 6 30 6 31, zy
5412: 1 5 22 4 20 4 22 4 18 4 24 4 16 2 6 2 14 2 8 2 10 2 12 2 10 4 30 6 32 6 29 1 5 22 5 1 29 6 33 1 5 26 4 14 2 8 2 14 4 26 4 14 2 8 2 12 2 8 2 14 4 28 6 32 6 30 6 32 6 30 6 31 1 5 22 4 22 5 1 30, zy
5413: 1 5 22 4 20 4 22 4 18 4 25 1 6 1 31 6 30 6 33 1 5 26 4 14 2 8 2 14 4 27 1 6 1 29 6 32 6 30 4 12 4 30 6 32 6 29 1 6 1 27 4 14 2 8 2 14 4 26 5 1 33 6 30 6 31 1 6 1 25 4 18 4 22 4 20 4 22 5 1 30, zy
5414: 1 5 22 4 20 4 22 4 20 4 22 4 18 2 4 2 18 4 24 5 1 33 6 28 5 1 34 1 5 26 4 16 4 26 4 16 4 26 5 1 34 1 5 28 6 33 1 5 24 4 18 2 4 2 18 4 22 4 20 4 22 4 20 4 22 5 1 29 4 14 4 28 6 34 6 28 4 14 4 29, zy
5415: 1 5 22 4 20 4 22 4 20 4 22 4 18 4 25 1 6 1 30 1 5 24 5 1 31 6 32 6 30 6 32 6 31 1 5 24 4 18 4 24 4 16 2 8 2 10 2 12 2 8 2 14 4 28 6 33 1 5 26 5 1 33 6 28 4 14 2 8 2 12 2 10 4 31 1 5 24 5 1 30, zy
5416: 1 5 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 5 1 29 6 34 6 28 4 14 2 8 2 14 4 28 6 34 6 28 5 1 34 1 5 28 6 34 6 28 4 14 2 8 2 14 4 28 6 34 6 29, zy
5417: 1 5 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 5 1 29 6 34 6 29 1 6 1 27 5 1 34 1 5 26 4 18 4 22 4 22 5 1 30 1 5 22 4 22 4 18 4 26 5 1 34 1 5 27 1 6 1 29 6 34 6 29, zy
5418: 1 5 22 4 20 4 22 4 20 4 22 4 22 5 1 31 6 31 1 6 1 25 4 18 4 24 5 1 32 1 5 26 5 1 33 6 31 1 5 24 4 20 4 20 4 22 4 22 4 18 4 26 5 1 35 6 26 4 16 2 6 2 16 4 26 5 1 34 1 5 27 1 6 1 29 5 1 35 6 29, zy
5419: 1 5 22 4 20 4 22 4 20 4 22 5 1 29 6 34 6 29 1 6 1 27 5 1 34 1 5 26 4 18 4 22 4 22 5 1 31 6 30 4 12 2 12 4 28 4 14 4 28 4 12 2 12 4 30 6 31 1 5 22 4 22 4 18 4 26 5 1 34 1 5 27 1 6 1 29 6 34 6 29, zy
5420: 1 5 22 4 20 4 22 5 1 29 4 12 2 10 2 8 2 14 2 6 2 16 4 24 5 1 32 1 5 26 5 1 33 6 28 6 33 1 5 26 5 1 32 1 5 24 4 16 2 6 2 14 2 8 2 10 2 12 4 29 1 5 22 4 20 4 22 5 1 30 1 5 22 4 20 4 22 5 1 30, zy
5421: 1 5 22 4 20 4 22 5 1 29 5 1 35 6 28 4 14 4 28 6 35 1 5 28 4 14 2 6 2 16 2 6 2 14 4 28 6 34 6 28 4 14 2 6 2 16 2 6 2 14 4 28 5 1 35 6 28 4 14 4 28 6 35 1 5 29 1 5 22 4 20 4 22 5 1 29 6 34 6 29, zy
5422: 1 5 22 4 20 4 22 5 1 30 1 6 1 23 4 18 2 2 2 20 4 18 4 24 5 1 31 6 30 6 30 6 31 1 5 24 4 16 4 26 5 1 33 6 28 6 33 1 5 26 4 16 4 24 5 1 31 6 30 6 30 6 31 1 5 24 4 18 4 20 2 2 2 18 4 23 1 6 1 30, zy
5423: 1 5 22 4 22 4 18 2 4 2 18 4 24 5 1 32 1 5 24 4 18 2 4 2 18 4 22 4 22 5 1 31 6 30 4 12 2 12 4 28 4 14 4 28 5 1 35 6 28 6 35 1 5 28 4 14 4 28 5 1 35 6 28 6 35 1 5 28 4 14 4 28 4 12 2 12 4 30 6 31, zy
5424: 1 5 22 4 22 4 18 4 24 4 18 4 22 4 22 5 1 31 6 31 1 6 1 25 4 16 4 26 4 14 2 8 2 14 4 26 5 1 33 6 29 1 6 1 27 4 14 4 28 4 14 4 27 1 6 1 29 6 33 1 5 26 4 14 2 8 2 14 4 26 4 16 4 25 1 6 1 31 6 31, zy
5425: 1 5 22 5 1 29 4 12 2 8 2 14 4 26 5 1 34 1 5 26 4 14 2 8 2 12 4 29 1 5 22 5 1 29 6 33 1 5 26 5 1 34 1 5 27 1 6 1 29 6 31 1 6 1 25 4 16 4 25 1 6 1 31 6 29 1 6 1 27 5 1 34 1 5 26 5 1 33 6 29, zy
5426: 1 5 22 5 1 29 4 12 2 8 2 14 4 26 5 1 34 1 5 26 5 1 33 6 28 4 12 2 10 2 8 2 14 2 6 2 14 2 8 2 10 2 12 4 28 6 33 1 5 26 5 1 34 1 5 26 4 14 2 8 2 12 4 29 1 5 22 5 1 29 6 33 1 5 26 5 1 33 6 29, zy
5427: 1 5 22 5 1 29 6 22 4 14 4 22 4 12 4 24 6 29 1 5 23 1 6 1 26 1 6 1 23 4 12 4 24 6 28 6 24 4 12 4 23 1 6 1 26 1 6 1 23 5 1 29 6 24 4 12 4 22 4 14 4 22 6 29 1 5 22 5 1 30 1 5 24 6 28 6 24 5 1 30, zy
5428: 1 5 22 5 1 29 6 27 1 6 1 26 1 6 1 27 6 29 1 5 22 5 1 31 6 24 5 1 31 6 26 6 29 1 6 1 25 6 30 6 26 6 31 1 5 24 6 32 6 24 6 32 6 24 6 32 6 24 5 1 31 6 26 6 30 6 25 1 6 1 29 6 26 6 31 1 5 24 6 31, zy
5429: 1 5 22 5 1 29 6 27 1 6 1 26 1 6 1 27 6 29 1 5 22 5 1 31 6 24 5 1 31 6 26 6 30 6 25 1 6 1 29 6 26 6 31 1 5 24 6 32 6 24 6 32 6 24 6 32 6 24 5 1 31 6 26 6 29 1 6 1 25 6 30 6 26 6 31 1 5 24 6 31, zy
5430: 1 5 22 5 1 29 6 28 4 12 2 8 2 12 2 8 2 10 2 12 4 26 5 1 33 6 26 6 32 6 28 6 30 6 29 1 5 22 5 1 29 6 30 6 28 6 32 6 26 6 33 1 5 26 4 12 2 10 2 8 2 12 2 8 2 12 4 28 6 29 1 5 22 5 1 29 6 30 6 29, zy
5431: 1 5 22 5 1 29 6 28 6 27 1 6 1 25 4 12 2 8 2 12 4 24 5 1 31 6 25 1 6 1 27 4 10 2 10 2 8 2 12 4 24 4 14 4 24 4 12 2 8 2 10 2 10 4 27 1 6 1 25 6 31 1 5 24 4 12 2 8 2 12 4 25 1 6 1 27 6 28 6 29, zy
5432: 1 5 22 5 1 29 6 28 6 28 4 10 2 10 2 8 2 12 2 6 2 14 4 24 5 1 31 6 26 4 12 2 6 2 16 4 20 4 18 4 20 4 18 4 20 4 18 4 20 4 16 2 6 2 12 4 26 6 31 1 5 24 4 14 2 6 2 12 2 8 2 10 2 10 4 28 6 28 6 29, zy
5433: 1 5 22 5 1 29 6 28 6 28 6 30 6 26 6 32 6 24 5 1 31 6 26 6 30 6 28 6 28 6 30 6 26 6 31 1 5 24 5 1 31 6 26 6 30 6 28 6 28 6 30 6 26 6 31 1 5 24 6 32 6 26 6 30 6 28 6 28 6 29 1 5 22 5 1 29 6 28 6 29, zy
5434: 1 5 22 5 1 29 6 30 6 28 6 32 6 26 6 33 1 5 26 4 12 2 10 2 8 2 12 2 8 2 12 4 27 1 6 1 25 4 14 2 8 2 10 2 8 2 14 4 25 1 6 1 27 4 12 2 8 2 12 2 8 2 10 2 12 4 26 5 1 33 6 26 6 32 6 28 6 30 6 29, zy
5435: 1 5 22 5 1 29 6 32 6 28 6 34 6 26 5 1 33 6 27 1 6 1 27 4 14 2 6 2 16 4 24 5 1 31 6 31 1 5 24 4 18 4 22 4 18 4 24 5 1 31 6 31 1 5 24 4 16 2 6 2 14 4 27 1 6 1 27 6 33 1 5 26 6 34 6 28 6 32 6 29, zy
5436: 1 5 22 5 1 29 6 32 6 29 1 6 1 25 4 16 2 6 2 14 4 26 5 1 33 6 28 4 12 2 10 4 30 6 31 1 5 24 5 1 31 6 30 6 31 1 5 24 5 1 31 6 30 4 10 2 12 4 28 6 33 1 5 26 4 14 2 6 2 16 4 25 1 6 1 29 6 32 6 29, zy
5437: 1 5 22 5 1 29 6 34 6 28 4 16 4 26 5 1 34 1 5 28 6 35 1 5 28 4 14 2 8 2 12 2 10 2 10 2 12 2 10 4 32 6 30 6 32 4 10 2 12 2 10 2 10 2 12 2 8 2 14 4 28 5 1 35 6 28 5 1 34 1 5 26 4 16 4 28 6 34 6 29, zy
5438: 1 5 23 1 6 1 29 6 26 6 26 4 12 4 24 6 30 6 24 5 1 31 6 24 6 30 6 24 6 31 1 5 24 6 30 6 24 4 12 4 26 6 26 6 29 1 6 1 23 5 1 31 6 22 4 16 4 20 4 14 2 6 2 12 2 6 2 12 2 6 2 14 4 20 4 16 4 22 6 31, zy
5439: 1 5 24 4 12 2 8 2 8 2 12 2 6 2 12 2 6 2 14 4 21 1 6 1 30 1 5 24 6 30 6 25 1 6 1 25 4 12 4 25 1 6 1 25 6 30 6 24 5 1 30 1 6 1 21 4 14 2 6 2 12 2 6 2 12 2 8 2 8 2 12 4 24 5 1 31 6 24 6 31, zy
5440: 1 5 24 4 12 2 8 2 8 2 12 4 24 6 30 6 24 6 31 1 5 24 5 1 31 6 24 6 30 6 24 4 12 2 8 2 8 2 12 4 24 5 1 31 6 24 4 12 4 26 6 26 4 10 2 10 2 8 2 10 2 8 2 10 2 8 2 10 2 10 4 26 6 26 4 12 4 24 6 31, zy
5441: 1 5 24 4 12 2 10 4 26 4 10 2 10 2 10 4 26 4 10 2 12 4 24 5 1 31 6 26 6 30 6 26 6 30 6 26 4 10 2 12 4 24 5 1 31 6 26 6 30 6 26 6 30 6 26 6 30 6 26 6 31 1 5 24 4 12 2 10 4 26 6 30 6 26 6 30 6 26 6 31, zy
5442: 1 5 24 4 12 2 10 4 26 6 30 6 25 1 6 1 29 6 26 6 31 1 5 24 6 32 6 23 1 6 1 31 6 24 4 14 4 24 6 31 1 6 1 23 6 32 6 24 5 1 31 6 26 6 29 1 6 1 25 6 30 6 26 4 10 2 12 4 24 5 1 31 6 26 6 30 6 26 6 31, zy
5443: 1 5 24 4 12 2 10 4 26 6 30 6 26 6 31 1 5 24 5 1 31 6 26 6 30 6 26 4 10 2 12 4 24 5 1 31 6 26 4 10 2 10 2 10 2 8 2 10 2 8 2 12 2 8 2 8 2 12 2 8 2 8 2 12 2 8 2 10 2 8 2 10 2 10 2 10 4 26 6 31, zy
5444: 1 5 24 4 14 2 6 2 14 2 6 2 14 4 24 5 1 31 6 28 6 30 6 28 6 30 6 28 6 31 1 5 24 4 14 2 6 2 14 2 6 2 14 4 24 5 1 32 1 5 26 6 31 1 5 24 5 1 32 1 5 24 4 16 4 24 5 1 32 1 5 24 5 1 31 6 26 5 1 32, zy
5445: 1 5 24 4 14 2 6 2 14 4 24 4 14 2 6 2 14 4 24 4 14 2 6 2 14 4 24 4 14 2 6 2 14 4 24 4 14 2 6 2 14 4 24 5 1 31 6 26 4 14 4 24 4 14 2 8 4 30 6 26 5 1 32 1 5 26 6 30 4 8 2 14 4 24 4 14 4 26 6 31, zy
5446: 1 5 24 4 14 2 6 2 14 4 24 6 32 6 26 6 31 1 5 24 4 14 4 26 6 30 6 26 4 14 4 24 5 1 31 6 26 6 32 6 24 4 14 2 6 2 14 4 24 5 1 31 6 26 5 1 32 1 5 25 1 6 1 27 6 30 6 27 1 6 1 25 5 1 32 1 5 26 6 31, zy
5447: 1 5 24 4 14 2 6 2 14 4 25 1 6 1 27 6 32 6 24 4 16 4 24 5 1 32 1 5 24 4 16 4 24 6 32 6 27 1 6 1 25 4 14 2 6 2 14 4 24 5 1 31 6 26 4 14 4 26 6 30 6 30 6 26 4 14 4 26 6 30 6 30 6 26 4 14 4 26 6 31, zy
5448: 1 5 24 4 14 2 8 2 10 2 10 2 10 2 8 2 14 4 24 5 1 32 1 5 24 4 16 4 24 6 33 1 5 24 4 16 2 2 2 20 4 18 4 22 4 16 4 24 5 1 32 1 5 24 4 16 4 22 4 18 4 20 2 2 2 16 4 24 5 1 33 6 24 4 16 4 24 5 1 32, zy
5449: 1 5 24 4 14 2 8 2 10 2 10 2 10 2 8 2 14 4 24 5 1 32 1 5 26 6 32 6 26 5 1 33 6 24 4 16 4 24 5 1 32 1 5 24 4 16 4 24 5 1 32 1 5 24 4 16 4 24 5 1 32 1 5 24 4 16 4 24 6 33 1 5 26 6 32 6 26 5 1 32, zy
5450: 1 5 24 4 16 2 4 2 16 2 4 2 16 4 23 1 6 1 30 1 5 24 5 1 32 1 5 26 5 1 32 1 5 24 5 1 30 1 6 1 23 4 16 2 4 2 16 2 4 2 16 4 24 5 1 31 6 29 1 6 1 24 1 6 1 29 6 30 6 29 1 6 1 24 1 6 1 29 6 31, zy
5451: 1 5 24 4 16 2 4 2 16 4 24 5 1 33 6 24 4 16 2 4 2 16 4 23 1 6 1 31 6 26 5 1 32 1 5 24 5 1 31 6 28 6 30 6 28 4 12 4 28 6 30 6 28 6 31 1 5 24 5 1 32 1 5 26 6 31 1 6 1 23 4 16 2 4 2 16 4 24 6 33, zy
5452: 1 5 24 4 16 2 4 2 18 4 20 4 22 4 16 2 6 2 14 4 26 6 33 1 5 24 4 18 4 22 4 18 4 22 4 18 4 22 4 18 4 24 5 1 33 6 26 4 14 2 6 2 16 4 22 4 20 4 18 2 4 2 16 4 24 5 1 31 6 30 6 30 6 30 6 30 6 30 6 31, zy
5453: 1 5 24 4 16 2 4 2 18 4 22 4 18 2 4 2 16 4 24 5 1 32 1 5 25 1 6 1 30 1 6 1 25 5 1 32 1 6 1 23 4 18 4 22 4 18 4 24 5 1 32 1 5 24 4 18 4 22 4 18 4 23 1 6 1 32 1 5 25 1 6 1 30 1 6 1 25 5 1 32, zy
5454: 1 5 24 4 16 2 4 2 18 4 22 4 18 2 4 2 16 4 24 5 1 32 1 6 1 23 4 18 4 22 4 18 2 4 2 16 4 24 5 1 31 6 31 1 5 24 5 1 31 6 30 6 31 1 5 24 5 1 31 6 31 1 5 24 4 16 2 4 2 18 4 22 4 18 4 23 1 6 1 32, zy
5455: 1 5 24 4 16 2 6 2 12 2 10 2 8 2 14 4 26 6 33 1 5 26 5 1 33 6 26 5 1 32 1 5 26 6 33 1 5 26 5 1 33 6 26 4 14 2 8 2 10 2 12 2 6 2 16 4 24 5 1 31 6 30 6 30 6 30 6 30 6 30 6 30 6 30 6 30 6 30 6 31, zy
5456: 1 5 24 4 16 2 6 2 14 2 6 2 14 2 8 2 12 4 28 6 33 1 5 26 4 14 2 8 2 12 4 28 4 12 2 8 2 14 4 26 5 1 33 6 28 4 12 2 8 2 14 2 6 2 14 2 6 2 16 4 24 5 1 33 6 26 4 14 2 8 2 12 2 8 2 14 4 26 6 33, zy
5457: 1 5 24 4 16 2 6 2 14 2 6 2 16 4 23 1 6 1 32 1 6 1 23 4 16 2 6 2 14 2 6 2 16 4 24 5 1 33 6 26 4 16 4 24 4 16 4 26 6 33 1 5 24 4 16 2 6 2 14 2 6 2 16 4 24 5 1 33 6 26 4 16 4 24 4 16 4 26 6 33, zy
5458: 1 5 24 4 16 2 6 2 14 2 8 2 10 2 12 4 28 6 33 1 5 26 4 14 2 8 2 12 4 28 4 12 2 10 2 8 2 14 2 6 2 14 2 8 2 10 2 12 4 28 4 12 2 8 2 14 4 26 5 1 33 6 28 4 12 2 10 2 8 2 14 2 6 2 16 4 24 5 1 32, zy
5459: 1 5 24 4 16 2 6 2 14 2 8 2 10 2 12 4 28 6 33 1 5 26 5 1 34 1 5 26 4 16 4 24 4 16 4 26 5 1 34 1 5 26 5 1 33 6 28 4 12 2 10 2 8 2 14 2 6 2 16 4 24 5 1 33 6 27 1 6 1 29 6 32 6 29 1 6 1 27 6 33, zy
5460: 1 5 24 4 16 2 6 2 14 4 26 4 14 4 26 4 14 2 6 2 16 4 24 5 1 32 1 6 1 23 4 18 4 22 4 18 4 22 4 18 4 24 5 1 32 1 6 1 23 4 18 4 22 4 18 4 23 1 6 1 32 1 5 24 4 18 4 22 4 18 4 22 4 18 4 23 1 6 1 32, zy
5461: 1 5 24 4 16 2 6 2 14 4 26 5 1 34 1 5 28 6 31 1 5 24 5 1 32 1 5 24 4 18 4 22 4 16 2 6 2 14 2 6 2 14 2 6 2 16 4 22 4 18 4 24 5 1 32 1 5 24 5 1 31 6 28 5 1 34 1 5 26 4 14 2 6 2 16 4 24 5 1 32, zy
5462: 1 5 24 4 16 2 8 2 10 2 12 2 8 2 14 4 26 4 16 4 26 6 35 1 5 28 6 34 6 28 6 34 6 28 5 1 35 6 26 4 16 4 26 4 14 2 8 2 12 2 10 2 8 2 16 4 24 5 1 31 6 32 6 28 4 14 2 8 2 12 2 8 2 14 4 28 6 32 6 31, zy
5463: 1 5 24 4 16 2 8 2 10 2 12 2 10 4 31 1 5 24 4 18 4 24 5 1 32 1 5 24 4 18 4 24 5 1 31 4 10 2 12 2 10 2 8 2 16 4 24 5 1 31 6 32 6 30 6 33 1 5 26 4 14 2 10 4 30 4 10 2 14 4 26 5 1 33 6 30 6 32 6 31, zy
5464: 1 5 24 4 16 4 22 4 18 4 20 4 18 4 22 4 16 4 24 6 33 1 5 26 6 32 6 26 6 32 6 26 4 12 2 8 2 12 2 8 2 12 4 26 6 32 6 26 6 32 6 26 5 1 33 6 24 4 16 4 22 4 18 4 20 4 18 4 22 4 16 4 24 5 1 31 6 28 6 31, zy
5465: 1 5 24 4 16 4 22 4 18 4 22 4 16 4 24 4 14 2 6 2 14 2 6 2 14 4 24 4 16 4 22 4 18 4 22 4 16 4 24 5 1 31 6 28 4 10 2 12 4 26 4 14 4 24 4 16 4 24 5 1 32 1 5 24 4 16 4 24 4 14 4 26 4 12 2 10 4 28 6 31, zy
5466: 1 5 24 4 16 4 23 1 6 1 31 6 27 1 6 1 27 6 31 1 6 1 23 4 16 4 24 5 1 32 1 5 24 4 16 4 24 5 1 33 6 24 4 16 4 22 4 18 2 2 2 18 4 20 4 20 4 18 2 2 2 18 4 22 4 16 4 24 6 33 1 5 24 4 16 4 24 5 1 32, zy
