// 5 26
// 6 25
// 6 25.5
// 5 26.5
// The following stables colored squares:
OSO (33, 337) (238, 21) - 1 5 22 4 14 2 6 2 10 2 10 4 25 1 6 1 27 6 26 6 29 1 5 22 5 1 30 1 5 22 5 1 30
OSO (33, 369) (238, 186) - 1 5 22 4 18 4 18 4 22 5 1 29 6 29 1 6 1 23 5 1 30 1 5 22 4 18 4 18 4 22 5 1 30
CS (52, 684) (238, 187) - 1 5 22 4 20 4 22 4 18 4 26 6 35 1 5 28 6 34 6 28 4 14 4 28 6 34 6 28 5 1 35 6 26 4 18 4 22 4 20 4 22 5 1 29 4 12 2 10 2 12 4 29
CS (64, 740) (238, 9) - 1 5 22 4 14 4 22 5 1 29 6 24 4 12 4 25 1 6 1 23 4 14 4 22 5 1 29 6 25 1 6 1 25 6 28 6 26 6 28 6 25 1 6 1 25 6 29 1 5 22 4 14 4 23 1 6 1 25 4 12 4 24 6 29
CS (64, 744) (238, 40) - 1 5 24 4 16 2 4 2 18 2 2 2 20 4 18 4 24 4 18 4 20 2 2 2 18 2 4 2 16 4 24 5 1 31 6 30 6 32 6 28 6 33 1 5 25 1 6 1 30 1 6 1 25 5 1 33 6 28 6 32 6 30 6 31
CS (68, 784) (238, 847) - 1 5 18 4 16 2 4 2 12 4 23 1 6 1 27 6 24 4 12 4 22 5 1 30 1 5 22 4 12 4 24 6 27 1 6 1 23 4 12 2 4 2 16 4 18 5 1 27 6 24 6 28 6 24 6 28 6 24 6 28 6 24 6 28 6 24 6 27
CS (68, 836) (238, 52) - 1 5 22 4 18 4 20 4 18 4 22 4 16 4 24 6 33 1 5 26 6 32 6 24 4 18 4 18 4 22 4 16 2 4 2 16 4 22 4 18 4 18 4 24 6 32 6 26 5 1 33 6 24 4 16 4 22 4 18 4 20 4 18 4 22 5 1 30
CS (68, 840) (238, 49) - 1 5 24 4 18 4 22 4 18 4 23 1 6 1 32 1 6 1 23 4 18 4 22 4 18 4 24 5 1 33 6 26 4 16 4 24 4 16 4 26 6 33 1 5 24 4 18 4 22 4 18 4 24 5 1 33 6 26 4 16 4 24 4 16 4 26 6 33
CS (68, 860) (238, 61) - 1 5 22 4 18 4 24 4 14 2 10 4 29 1 6 1 27 6 33 1 5 25 1 6 1 31 6 30 6 30 6 32 6 28 6 32 6 30 6 30 6 31 1 6 1 25 5 1 33 6 27 1 6 1 29 4 10 2 14 4 24 4 18 4 22 5 1 30
CS (74, 740) (238, 61) - 1 5 20 4 20 4 20 4 18 4 22 4 18 4 20 4 20 4 18 4 22 4 18 4 20 4 20 4 20 5 1 27 4 12 2 10 2 8 2 12 2 6 2 16 4 22 4 18 4 22 5 1 30 1 5 22 4 18 4 22 4 16 2 6 2 12 2 8 2 10 2 12 4 27
CS (74, 804) (238, 3) - 1 5 22 4 20 4 20 4 20 4 22 4 16 2 6 2 14 4 27 1 6 1 27 4 14 2 6 2 16 4 22 4 20 4 20 4 20 4 22 5 1 31 6 30 6 30 6 30 4 10 2 12 2 6 2 16 2 4 2 16 2 6 2 12 2 10 4 30 6 30 6 30 6 31
CS (76, 776) (238, 32) - 1 5 22 4 14 4 20 4 16 4 20 4 14 4 22 5 1 29 6 24 4 10 2 10 2 6 2 12 2 6 2 12 2 6 2 10 2 10 4 24 6 29 1 5 22 4 14 4 20 4 16 4 20 4 14 4 22 5 1 29 6 24 5 1 30 1 5 22 5 1 30 1 5 24 6 29
CS (76, 784) (238, 64) - 1 5 20 4 16 2 6 2 12 4 26 6 30 6 27 1 6 1 26 1 6 1 27 6 30 6 26 4 12 2 6 2 16 4 20 5 1 27 4 10 2 12 4 24 4 14 4 24 4 12 2 10 4 27 1 5 20 5 1 27 4 10 2 12 4 24 4 14 4 24 4 12 2 10 4 27
CS (76, 808) (238, 151) - 1 5 20 5 1 27 6 27 1 6 1 23 4 12 2 8 2 10 4 26 6 29 1 5 23 1 6 1 27 6 28 6 25 1 6 1 25 4 12 4 24 4 12 4 25 1 6 1 25 6 28 6 27 1 6 1 23 5 1 29 6 26 4 10 2 8 2 12 4 23 1 6 1 27 6 27
CS (76, 852) (238, 115) - 1 5 20 4 14 2 6 2 10 2 6 2 14 4 20 5 1 27 6 26 6 26 6 26 6 26 4 8 2 12 4 22 5 1 29 6 24 6 28 6 24 4 10 2 8 2 10 2 8 2 10 4 24 6 28 6 24 6 29 1 5 22 4 12 2 8 4 26 6 26 6 26 6 26 6 27
CS (76, 932) (238, 181) - 1 5 24 4 18 4 24 4 16 2 8 2 12 4 30 6 32 6 31 1 5 24 4 18 4 24 5 1 31 6 32 6 30 4 12 2 8 2 16 4 24 4 18 4 24 5 1 31 6 32 6 30 4 12 2 8 2 16 4 24 4 18 4 24 4 16 2 8 2 12 4 30 6 32 6 31
CS (80, 716) (238, 153) - 1 5 18 2 4 2 14 4 24 4 12 2 8 2 12 4 26 6 29 1 5 20 4 18 2 2 2 18 4 18 4 20 4 18 4 18 2 2 2 18 4 20 5 1 29 6 26 4 12 2 8 2 12 4 24 4 14 2 4 2 18 5 1 27 4 10 2 10 2 10 2 8 2 10 2 10 2 10 4 27
CS (80, 752) (238, 186) - 1 5 18 4 18 4 16 4 20 5 1 28 1 5 20 4 16 4 18 4 18 5 1 25 4 10 2 8 2 10 2 6 2 12 2 6 2 12 4 22 5 1 29 6 24 6 27 1 5 18 4 18 4 18 5 1 27 6 24 6 29 1 5 22 4 12 2 6 2 12 2 6 2 10 2 8 2 10 4 25
CS (80, 844) (238, 82) - 1 5 20 4 16 4 20 5 1 28 1 5 20 5 1 27 6 24 5 1 30 1 5 22 4 12 2 8 2 8 2 8 2 12 4 22 5 1 29 6 24 6 28 6 24 6 28 6 24 6 29 1 5 22 4 12 2 8 2 8 2 8 2 12 4 22 5 1 30 1 5 24 6 27 1 5 20 5 1 28
CS (80, 912) (238, 116) - 1 5 20 4 20 4 18 4 18 4 22 5 1 30 1 6 1 23 4 16 4 22 5 1 30 1 5 22 5 1 29 6 29 1 5 22 4 16 4 22 5 1 29 6 29 1 5 22 5 1 30 1 5 22 4 16 4 23 1 6 1 30 1 5 22 4 18 4 18 4 20 4 20 5 1 29 6 28 6 29
CS (80, 928) (238, 1118) - 1 5 20 4 16 4 20 5 1 28 1 5 20 5 1 27 6 26 6 27 1 5 20 5 1 28 1 5 20 4 16 4 20 5 1 29 6 22 4 14 4 22 5 1 30 1 5 22 5 1 29 6 24 6 29 1 5 22 5 1 29 6 24 6 29 1 5 22 5 1 30 1 5 22 4 14 4 22 6 29
CS (80, 984) (238, 13) - 1 5 20 4 24 5 1 33 6 28 5 1 34 1 5 26 5 1 33 6 28 6 34 6 28 6 34 6 28 6 33 1 5 26 5 1 34 1 5 28 6 33 1 5 24 4 20 5 1 28 1 6 1 27 4 14 2 6 2 16 4 26 5 1 34 1 5 26 4 16 2 6 2 14 4 27 1 6 1 28
CS (84, 772) (238, 2) - 1 5 20 4 16 4 20 4 14 2 4 2 14 2 4 2 14 4 22 6 29 1 5 20 4 16 4 20 4 16 4 18 4 18 4 16 2 4 2 12 2 6 2 12 2 4 2 16 4 18 4 18 4 16 4 20 4 16 4 20 5 1 29 6 22 4 14 2 4 2 14 2 4 2 14 4 20 4 16 4 20 5 1 28
CS (84, 936) (238, 139) - 1 5 18 4 18 4 18 4 18 5 1 25 4 12 4 22 4 14 4 22 4 12 4 25 1 5 18 4 18 4 18 4 18 5 1 25 4 12 4 22 4 14 4 22 5 1 29 6 24 4 12 4 24 6 29 1 5 22 4 14 4 22 5 1 29 6 24 4 12 4 24 6 29 1 5 22 4 14 4 22 4 12 4 25
CS (84, 1004) (238, 45) - 1 5 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 4 20 4 22 5 1 29 6 34 6 29 1 6 1 27 5 1 34 1 5 26 4 16 2 6 2 16 4 26 5 1 34 1 5 26 4 16 2 6 2 16 4 26 5 1 34 1 5 27 1 6 1 29 6 34 6 29
CS (86, 820) (238, 122) - 1 5 20 4 18 4 22 5 1 31 6 24 4 14 2 6 2 12 2 8 2 10 2 10 2 8 2 10 2 10 2 8 2 12 2 6 2 14 4 24 6 31 1 5 22 4 18 4 20 5 1 28 1 5 20 4 20 4 16 4 23 1 6 1 28 1 5 20 4 20 5 1 28 1 6 1 23 4 16 4 20 4 20 5 1 28
CS (86, 1132) (238, 63) - 1 5 24 4 18 4 22 4 18 2 2 2 20 4 20 4 20 4 20 2 2 2 18 4 22 4 18 4 24 5 1 33 6 28 6 32 6 29 1 6 1 27 6 34 6 26 5 1 33 6 28 6 33 1 5 26 5 1 34 1 5 26 5 1 33 6 28 6 33 1 5 26 6 34 6 27 1 6 1 29 6 32 6 28 6 33
CS (88, 908) (238, 178) - 1 5 20 4 18 4 20 4 18 4 20 5 1 28 1 5 20 4 18 4 20 4 18 4 20 5 1 28 1 5 20 4 18 4 21 1 6 1 30 1 5 22 4 18 4 18 4 20 4 16 2 4 2 16 4 20 4 18 4 20 4 16 2 4 2 16 4 20 4 18 4 18 4 22 5 1 30 1 6 1 21 4 18 4 20 5 1 28
CS (88, 1084) (238, 32) - 1 5 20 4 20 4 20 4 18 4 20 4 20 4 20 5 1 28 1 6 1 26 1 6 1 27 6 32 6 26 6 32 6 26 5 1 32 1 5 24 5 1 31 6 28 6 29 1 6 1 25 4 14 4 25 1 6 1 29 6 28 6 31 1 5 24 5 1 32 1 5 26 6 32 6 26 6 32 6 27 1 6 1 26 1 6 1 28
CS (90, 1000) (238, 36) - 1 5 22 4 20 4 20 4 23 1 6 1 32 1 5 24 4 18 2 4 2 16 2 4 2 18 4 24 5 1 32 1 6 1 23 4 20 4 20 4 22 5 1 29 6 34 6 27 1 6 1 29 6 33 1 5 26 4 14 2 8 2 14 4 27 1 6 1 27 4 14 2 8 2 14 4 26 5 1 33 6 29 1 6 1 27 6 34 6 29
CS (90, 1060) (238, 45) - 1 5 20 4 22 4 20 4 20 4 22 4 20 5 1 28 1 6 1 27 6 34 6 28 6 34 6 26 4 16 4 26 5 1 33 6 29 1 6 1 25 4 16 2 6 2 14 2 6 2 16 4 24 4 16 2 6 2 14 2 6 2 16 4 25 1 6 1 29 6 33 1 5 26 4 16 4 26 6 34 6 28 6 34 6 27 1 6 1 28
CS (96, 996) (238, 77) - 1 5 18 4 22 4 14 2 6 2 14 4 24 4 12 2 10 4 27 1 6 1 25 6 31 1 5 22 4 18 4 20 4 18 4 20 4 18 4 20 4 18 4 20 4 18 4 20 4 18 4 20 4 18 4 20 4 18 4 22 5 1 31 6 25 1 6 1 27 4 10 2 12 4 24 4 14 2 6 2 14 4 22 4 18 5 1 26 1 6 1 26 1 6 1 26
CS (96, 1228) (238, 32) - 1 5 22 5 1 29 6 29 1 6 1 25 6 33 1 5 26 5 1 33 6 25 1 6 1 29 6 29 1 5 22 5 1 29 6 30 6 28 4 10 2 12 4 26 5 1 33 6 25 1 6 1 29 6 30 6 27 1 6 1 27 6 32 6 26 6 32 6 27 1 6 1 27 6 30 6 29 1 6 1 25 6 33 1 5 26 4 12 2 10 4 28 6 30 6 29
CS (100, 1036) (238, 16) - 1 5 22 4 20 4 18 4 20 2 2 2 18 4 20 4 20 4 18 2 2 2 20 4 18 4 20 4 22 5 1 29 4 10 2 12 2 6 2 16 4 22 4 16 2 4 2 18 4 20 4 20 4 18 4 24 5 1 33 6 24 4 18 4 20 4 20 4 18 4 24 6 33 1 5 24 4 18 4 20 4 20 4 18 2 4 2 16 4 22 4 16 2 6 2 12 2 10 4 29
CS (102, 1020) (238, 164) - 1 5 16 2 4 2 14 4 20 4 16 4 18 4 18 4 16 2 4 2 12 2 6 2 12 4 24 6 27 1 5 18 4 18 4 18 4 16 4 20 4 16 4 18 4 18 4 16 4 20 4 16 4 18 4 18 4 18 5 1 27 6 24 4 12 2 6 2 12 2 4 2 16 4 18 4 18 4 16 4 20 4 14 2 4 2 16 5 1 25 6 28 6 24 4 12 4 24 6 28 6 25
CS (104, 1096) (238, 156) - 1 5 20 4 16 4 18 2 2 2 14 2 4 2 14 4 22 6 30 7 1 21 5 1 29 6 24 6 29 1 5 22 6 30 6 22 4 14 2 4 2 14 4 22 6 30 6 22 5 1 29 6 24 6 29 1 5 21 1 7 30 6 22 4 14 2 4 2 14 2 2 2 18 4 16 4 20 5 1 29 6 22 4 14 4 22 4 12 2 6 2 12 2 6 2 12 4 22 4 14 4 22 6 29
CS (108, 976) (238, 34) - 1 5 22 4 18 4 20 2 2 2 18 4 18 4 24 5 1 32 1 5 25 1 6 1 28 1 6 1 25 5 1 32 1 5 25 1 6 1 28 1 6 1 25 5 1 32 1 5 24 4 18 4 18 2 2 2 20 4 18 4 22 5 1 29 4 10 2 10 2 10 2 10 2 8 2 14 4 24 4 14 2 8 2 10 2 10 2 10 2 8 2 14 4 24 4 14 2 8 2 10 2 10 2 10 2 10 4 29
CS (108, 1208) (238, 2) - 1 5 20 2 2 2 16 4 20 4 18 4 20 4 16 4 22 4 16 4 20 4 18 4 20 4 16 2 2 2 20 5 1 29 6 27 1 6 1 25 6 31 1 5 24 6 32 6 23 1 6 1 30 1 5 22 4 16 4 22 4 16 4 20 4 18 4 20 5 1 28 1 5 20 4 18 4 20 4 16 4 22 4 16 4 22 5 1 30 1 6 1 23 6 32 6 24 5 1 31 6 25 1 6 1 27 6 29
CS (112, 1252) (238, 37) - 1 5 20 4 16 4 22 4 14 4 22 4 16 4 20 4 16 4 21 1 6 1 30 1 5 22 4 16 4 20 4 16 2 4 2 14 4 22 4 14 2 4 2 16 4 20 4 16 4 22 5 1 30 1 6 1 21 4 16 4 20 4 16 4 22 4 14 4 22 4 16 4 20 5 1 27 6 29 1 5 22 4 16 4 20 5 1 27 6 28 6 28 6 26 6 28 6 28 6 27 1 5 20 4 16 4 22 5 1 29 6 27
CS (114, 1452) (238, 25) - 1 5 22 4 16 4 22 4 14 4 25 1 6 1 25 4 14 4 22 4 16 4 22 4 14 4 25 1 6 1 25 4 14 4 22 4 16 4 22 4 14 4 25 1 6 1 25 4 14 4 22 4 16 4 22 5 1 29 6 28 6 28 6 28 6 28 6 28 6 29 1 5 22 4 16 4 22 5 1 29 6 28 6 28 6 28 6 28 6 28 6 29 1 5 22 4 16 4 22 5 1 29 6 28 6 28 6 28 6 28 6 28 6 29
CS (116, 1228) (238, 25) - 1 5 20 4 20 4 18 4 22 5 1 30 1 5 22 4 18 4 20 4 20 4 18 4 22 4 16 4 22 4 18 4 20 4 20 4 18 4 22 5 1 30 1 5 22 4 18 4 20 4 20 5 1 27 4 12 2 8 2 12 2 6 2 16 4 22 5 1 30 1 5 22 4 18 4 20 4 20 4 18 4 22 5 1 30 1 5 22 4 18 4 20 4 20 4 18 4 22 5 1 30 1 5 22 4 16 2 6 2 12 2 8 2 12 4 27
CS (116, 1348) (238, 24) - 1 5 23 1 6 1 32 1 5 24 4 16 4 24 6 33 1 5 26 6 31 1 6 1 23 4 16 4 24 5 1 32 1 5 24 4 14 2 6 2 14 2 6 2 14 4 24 5 1 31 6 28 6 31 1 5 24 4 14 2 6 2 14 2 6 2 14 4 24 5 1 32 1 5 24 4 16 4 23 1 6 1 31 6 26 5 1 33 6 24 4 16 4 24 5 1 32 1 6 1 23 5 1 31 6 28 6 30 6 28 6 30 6 28 6 31
CS (128, 1324) (238, 2) - 1 5 18 4 18 4 16 2 2 2 16 4 18 4 18 4 14 2 6 2 10 2 10 4 23 1 6 1 26 1 5 18 4 20 6 30 6 22 4 12 2 8 4 26 6 26 6 26 6 26 6 26 6 26 4 8 2 12 4 22 6 30 6 20 4 18 5 1 26 1 6 1 23 4 10 2 10 2 6 2 14 4 18 4 18 4 16 2 2 2 16 4 18 4 18 5 1 26 1 5 18 4 18 4 16 4 20 5 1 27 6 26 6 26 6 27 1 5 20 4 16 4 18 4 18 5 1 26
CS (132, 1568) (238, 19) - 1 5 22 4 16 2 4 2 18 4 18 2 4 2 16 4 22 5 1 29 6 30 6 29 1 5 22 5 1 29 6 30 6 29 1 5 22 4 16 2 4 2 18 4 18 2 4 2 16 4 22 5 1 29 6 30 6 29 1 6 1 25 6 33 1 5 26 6 32 6 27 1 6 1 27 6 31 1 5 24 5 1 32 1 5 24 4 16 4 24 5 1 32 1 5 24 4 16 4 24 5 1 32 1 5 24 5 1 31 6 27 1 6 1 27 6 32 6 26 5 1 33 6 25 1 6 1 29 6 30 6 29
CS (152, 1604) (238, 14) - 1 5 18 2 2 2 18 4 20 4 16 2 6 2 10 2 10 2 10 4 28 6 27 1 5 18 4 22 4 14 2 6 2 14 4 22 4 18 5 1 27 6 28 4 10 2 10 2 10 4 28 6 27 1 5 18 4 22 4 14 2 6 2 14 4 22 4 18 5 1 27 6 28 4 10 2 10 2 10 4 28 6 27 1 5 18 4 22 4 14 2 6 2 14 4 22 4 18 5 1 27 6 28 4 10 2 10 2 10 2 6 2 16 4 20 4 18 2 2 2 18 5 1 27 6 30 6 26 6 31 1 5 24 5 1 31 6 26 6 31 1 5 24 5 1 31 6 26 6 30 6 27
OSO (29, 279) (239, 213) - 1 5 20 4 16 4 20 4 14 4 22 4 12 2 6 2 12 2 6 2 12 4 22 4 14 4 22 6 29
OSO (35, 385) (239, 26) - 1 5 24 6 32 6 22 4 18 4 18 4 20 4 18 4 18 4 20 4 18 4 18 2 2 2 16 2 4 2 14 4 24 6 31
CS (68, 760) (239, 182) - 1 5 24 4 16 4 26 6 33 1 5 26 5 1 33 6 26 4 16 4 24 5 1 32 1 5 26 6 33 1 5 24 4 18 4 22 4 16 2 6 2 14 2 6 2 14 2 6 2 14 2 6 2 16 4 22 4 18 4 24 5 1 33 6 26 5 1 32
CS (72, 724) (239, 32) - 1 5 20 4 18 4 20 4 16 2 4 2 16 4 22 4 14 2 6 2 14 4 22 4 16 2 4 2 16 4 20 4 18 4 20 5 1 27 4 10 2 12 4 24 4 14 4 24 4 14 4 24 5 1 32 1 5 24 4 14 4 24 4 14 4 24 4 12 2 10 4 27
CS (76, 1012) (239, 323) - 1 5 22 4 20 4 20 4 22 4 16 2 6 2 16 4 22 4 20 4 20 4 22 5 1 31 6 30 6 30 6 32 6 28 6 34 6 26 5 1 33 6 28 4 12 2 8 2 14 4 26 4 14 2 8 2 12 4 28 6 33 1 5 26 6 34 6 28 6 32 6 30 6 30 6 31
CS (76, 1020) (239, 23) - 1 5 22 5 1 29 6 32 6 28 6 34 6 26 5 1 32 1 6 1 23 4 18 4 23 1 6 1 32 1 5 26 6 34 6 28 6 32 6 29 1 5 22 5 1 29 6 33 1 5 26 4 16 4 24 4 16 4 26 6 34 6 26 4 16 4 24 4 16 4 26 5 1 33 6 29
CS (96, 1020) (239, 12) - 1 5 18 4 22 4 14 2 8 4 28 4 8 2 14 4 22 4 18 5 1 27 6 30 6 27 1 6 1 25 4 14 4 24 5 1 32 1 5 24 4 14 4 24 5 1 31 6 26 4 12 2 8 2 10 2 8 2 12 2 8 2 10 2 8 2 12 4 26 6 31 1 5 24 4 14 4 24 5 1 32 1 5 24 4 14 4 25 1 6 1 27 6 30 6 27
CS (98, 1068) (239, 13) - 1 5 22 4 16 2 4 2 14 4 24 5 1 32 1 5 24 6 31 1 5 22 5 1 29 6 28 6 27 1 6 1 27 6 28 6 29 1 5 22 5 1 31 6 24 5 1 32 1 5 24 4 14 2 4 2 16 4 22 5 1 31 6 24 4 14 2 4 2 16 4 22 4 14 4 24 4 12 2 8 2 12 4 24 4 14 4 22 4 16 2 4 2 14 4 24 6 31
CS (100, 988) (239, 18) - 1 5 20 4 18 4 20 4 16 2 4 2 16 4 20 4 18 4 20 4 16 2 4 2 16 4 20 4 18 4 20 5 1 27 4 10 2 10 2 8 2 12 2 6 2 14 4 22 4 16 4 22 4 16 4 20 4 20 5 1 29 6 26 4 12 4 26 4 12 4 26 6 29 1 5 20 4 20 4 16 4 22 4 16 4 22 4 14 2 6 2 12 2 8 2 10 2 10 4 27
CS (100, 1156) (239, 68) - 1 5 18 4 18 4 18 4 18 4 18 4 18 4 20 5 1 30 1 5 23 1 6 1 29 6 24 6 31 1 5 24 6 30 6 24 6 30 6 24 5 1 31 6 24 6 29 1 6 1 23 5 1 30 1 5 20 4 18 4 18 4 18 4 18 4 18 4 18 5 1 25 4 12 4 24 4 12 4 24 4 12 4 24 4 12 4 24 4 12 4 24 4 12 4 24 4 12 4 25
CS (116, 1164) (239, 46) - 1 5 22 4 20 4 20 4 22 4 18 2 4 2 16 4 26 6 34 6 28 6 33 1 5 26 5 1 33 6 28 6 34 6 26 4 16 2 4 2 18 4 22 4 20 4 20 4 22 5 1 29 4 12 2 8 2 14 2 4 2 20 4 18 2 4 2 18 4 20 2 2 2 20 4 18 2 4 2 18 4 20 2 2 2 20 4 18 2 4 2 18 4 20 2 2 2 20 4 18 2 4 2 18 4 20 2 4 2 14 2 8 2 12 4 29
OSO (39, 453) (240, 128) - 1 5 24 4 16 4 22 4 18 4 20 4 18 4 22 4 16 2 4 2 16 4 24 6 32 6 27 1 6 1 27 6 31 1 5 24 5 1 32
CS (56, 588) (240, 1889) - 1 5 18 4 16 4 20 4 14 4 22 6 29 1 5 20 4 16 4 18 4 18 4 16 4 18 4 18 4 16 4 20 5 1 29 6 22 4 14 4 20 4 16 4 18 5 1 25 4 10 2 8 2 10 4 25
CS (58, 652) (240, 244) - 1 5 22 4 16 2 6 2 12 2 8 2 12 2 6 2 16 4 22 5 1 29 6 30 6 28 4 10 2 12 4 26 5 1 33 6 24 4 18 4 18 4 24 6 33 1 5 26 4 12 2 10 4 28 6 30 6 29
CS (60, 660) (240, 246) - 1 5 18 2 2 2 18 5 1 27 6 28 6 26 6 30 6 24 5 1 31 6 22 4 16 2 2 2 18 4 16 2 4 2 14 2 4 2 16 4 18 2 2 2 16 4 22 6 31 1 5 24 6 30 6 26 6 28 6 27
CS (64, 588) (240, 177) - 1 5 20 4 18 4 22 4 16 2 6 2 12 4 27 1 5 20 5 1 27 4 12 2 6 2 16 4 22 4 18 4 20 5 1 27 4 12 2 8 2 12 2 6 2 16 4 20 4 20 4 20 4 16 2 6 2 12 2 8 2 12 4 27
CS (64, 668) (240, 146) - 1 5 20 4 18 4 20 4 16 2 6 2 10 2 10 2 10 4 27 1 5 20 4 18 4 20 4 18 4 20 5 1 27 4 10 2 10 2 10 2 6 2 16 4 20 4 18 4 20 5 1 27 6 30 6 26 4 12 4 26 6 30 6 27
CS (64, 692) (240, 459) - 1 5 18 2 2 2 16 4 20 4 14 2 6 2 12 4 24 6 29 1 5 22 4 14 4 22 5 1 29 6 24 4 12 2 6 2 14 4 20 4 16 2 2 2 18 5 1 27 6 26 6 28 6 26 4 10 4 26 6 28 6 26 6 27
CS (64, 712) (240, 572) - 1 5 20 4 18 4 20 4 18 4 18 4 22 5 1 31 6 24 5 1 30 1 5 22 4 16 4 22 4 16 4 22 5 1 30 1 5 24 6 31 1 5 22 4 18 4 18 4 20 4 18 4 20 5 1 27 4 10 2 10 2 10 4 27
CS (70, 772) (240, 103) - 1 5 22 4 18 4 24 5 1 32 1 5 25 1 6 1 29 4 12 4 29 1 5 22 4 20 4 18 2 2 2 20 4 20 2 2 2 18 4 20 4 22 5 1 29 4 12 4 29 1 6 1 25 5 1 32 1 5 24 4 18 4 22 5 1 29 6 32 6 29
CS (70, 784) (240, 238) - 1 5 22 4 20 4 20 4 20 4 20 4 20 4 20 4 20 4 20 4 20 4 20 4 22 5 1 31 6 28 4 12 2 10 2 8 2 14 4 26 6 33 1 5 25 1 6 1 30 1 6 1 25 5 1 33 6 26 4 14 2 8 2 10 2 12 4 28 6 31
CS (76, 780) (240, 105) - 1 5 18 2 2 2 16 4 18 4 18 4 16 4 21 1 6 1 28 1 5 20 4 16 2 2 2 16 4 20 5 1 28 1 6 1 21 4 16 4 18 4 18 4 16 2 2 2 18 5 1 27 6 26 6 27 1 5 20 5 1 27 6 26 6 27 1 5 20 5 1 27 6 26 6 27
CS (76, 796) (240, 77) - 1 5 20 4 18 2 2 2 16 4 18 4 20 4 16 4 22 6 31 1 5 22 4 16 4 20 4 18 4 16 2 4 2 14 2 4 2 16 4 18 4 20 4 16 4 22 5 1 31 6 22 4 16 4 20 4 18 4 16 2 2 2 18 4 20 5 1 29 6 24 4 14 4 24 6 29
CS (76, 900) (240, 154) - 1 5 22 4 18 4 22 5 1 31 6 26 4 14 4 26 6 31 1 5 24 5 1 33 6 24 5 1 31 6 27 1 6 1 27 4 12 2 6 2 16 4 22 4 16 2 6 2 12 4 27 1 6 1 27 6 31 1 5 24 6 33 1 5 24 5 1 31 6 26 4 14 4 26 6 31
CS (76, 924) (240, 22) - 1 5 20 4 20 4 18 4 22 4 16 4 24 4 14 4 26 6 31 1 5 22 4 18 4 22 5 1 31 6 26 4 14 4 24 4 16 4 22 4 18 4 20 4 20 5 1 29 6 28 6 32 6 24 4 16 2 4 2 16 4 22 4 16 2 4 2 16 4 24 6 32 6 28 6 29
CS (76, 940) (240, 87) - 1 5 20 4 20 4 20 5 1 28 1 6 1 25 5 1 32 1 5 24 4 16 4 22 4 18 4 20 4 18 4 22 5 1 29 6 30 6 28 6 30 6 28 6 30 6 28 6 30 6 29 1 5 22 4 18 4 20 4 18 4 22 4 16 4 24 5 1 32 1 5 25 1 6 1 28
CS (78, 944) (240, 158) - 1 5 22 4 18 4 24 4 16 4 26 6 33 1 5 24 4 18 4 22 4 20 4 20 4 20 4 20 4 22 5 1 30 1 5 22 4 20 4 20 4 20 4 20 4 22 4 18 4 24 5 1 33 6 26 4 16 4 24 4 18 4 22 5 1 30 1 5 22 4 20 4 20 4 22 5 1 30
CS (80, 784) (240, 21) - 1 5 22 4 18 2 4 2 16 2 4 2 16 2 4 2 18 4 22 5 1 31 6 28 4 12 2 10 2 10 2 12 4 28 6 31 1 5 22 4 18 2 4 2 16 4 25 1 6 1 30 1 6 1 25 4 16 2 4 2 18 4 22 5 1 31 6 28 4 12 2 10 2 10 2 12 4 28 6 31
CS (80, 900) (240, 213) - 1 5 18 4 18 4 18 4 18 4 18 4 18 4 18 4 18 4 18 4 18 4 18 4 18 4 18 5 1 25 6 29 1 5 22 5 1 29 6 24 5 1 30 1 5 22 4 16 4 18 4 20 5 1 28 1 5 20 4 18 4 16 4 22 5 1 30 1 5 24 6 29 1 5 22 5 1 29 6 25
CS (80, 924) (240, 105) - 1 5 22 4 16 4 22 4 16 4 22 4 16 4 22 4 16 4 22 5 1 29 6 28 6 29 1 6 1 23 5 1 30 1 5 22 4 18 4 18 4 22 5 1 31 6 24 4 14 2 6 2 14 4 24 6 31 1 5 22 4 18 4 18 4 22 5 1 30 1 5 23 1 6 1 29 6 28 6 29
CS (80, 960) (240, 232) - 1 5 20 4 18 4 18 4 18 4 18 4 20 5 1 29 6 24 4 14 4 22 4 14 4 22 4 14 4 24 6 29 1 5 20 4 18 4 18 4 18 4 18 4 20 5 1 29 6 24 4 14 4 22 5 1 29 6 26 6 29 1 5 22 5 1 29 6 26 6 29 1 5 22 4 14 4 24 6 29
CS (82, 668) (240, 60) - 1 5 22 4 14 2 8 2 8 2 12 2 8 2 10 4 27 1 6 1 26 1 6 1 26 1 6 1 27 4 10 2 8 2 12 2 8 2 8 2 14 4 22 5 1 30 1 6 1 23 4 14 4 24 4 12 2 8 2 10 2 10 2 8 2 10 2 10 2 8 2 12 4 24 4 14 4 23 1 6 1 30
CS (82, 884) (240, 94) - 1 5 20 4 18 4 22 4 16 2 4 2 16 4 24 6 33 1 5 26 6 31 1 6 1 23 4 18 4 20 5 1 28 1 5 20 4 20 5 1 28 1 5 20 4 18 4 23 1 6 1 31 6 26 5 1 33 6 24 4 16 2 4 2 16 4 22 4 18 4 20 5 1 27 4 12 2 8 2 12 4 27
